game_key,person_key,slot,hit,lineup_position,age,yoe,weight,height,bmi,bats,throws,b_prev_ba_scaled,b_career_ba_scaled,p_age,p_weight,p_height,p_bmi,p_throws
TOR201907010,gricr001,5,1,mid,27,5,216,74,0.3425925926,R,R,24.528301887,24.78,27,215,74,0.3441860465,R
TOR201907010,guerv002,2,1,top,20,0,250,74,0.296,R,R,0,,27,215,74,0.3441860465,R
TOR201907010,gurrl001,3,1,top,25,1,215,76,0.3534883721,R,R,28.112449799,28.11,27,215,74,0.3441860465,R
TOR201907010,sogae001,1,1,top,33,9,180,70,0.3888888889,L,R,13.402061856,23.78,27,215,74,0.3441860465,R
TOR201907010,hernt002,7,1,bottom,26,3,205,74,0.3609756098,R,R,23.949579832,24.10,27,215,74,0.3441860465,R
TOR201907010,tellr001,6,1,mid,24,1,255,76,0.2980392157,L,L,31.428571429,31.43,27,215,74,0.3441860465,R
TOR201907010,jansd001,9,0,bottom,24,1,225,74,0.3288888889,R,R,24.691358025,24.69,27,215,74,0.3441860465,R
TOR201907010,galvf001,8,1,bottom,29,7,195,70,0.358974359,B,R,24.750830565,24.56,27,215,74,0.3441860465,R
KCA201909280,garvm001,5,1,mid,28,2,220,73,0.3318181818,R,R,26.821192053,25.86,27,215,74,0.3441860465,R
KCA201909280,arral001,1,0,top,22,0,175,70,0.4,L,R,0,,27,215,74,0.3441860465,R
KCA201909280,astuw001,7,1,bottom,27,1,225,69,0.3066666667,R,R,35.483870968,35.48,27,215,74,0.3441860465,R
KCA201909280,schoj001,8,1,bottom,27,6,225,73,0.3244444444,R,R,23.255813953,25.76,27,215,74,0.3441860465,R
KCA201909280,wadel001,6,0,mid,25,0,205,73,0.356097561,L,L,0,,27,215,74,0.3441860465,R
KCA201909280,polaj001,2,0,top,26,5,208,71,0.3413461538,B,R,28.80794702,27.21,27,215,74,0.3441860465,R
KCA201909050,greig001,8,0,bottom,26,1,239,78,0.3263598326,R,R,21.875,21.88,27,215,74,0.3441860465,R
KCA201909050,stewc002,3,0,top,25,1,220,72,0.3272727273,L,R,26.666666667,26.67,27,215,74,0.3441860465,R
KCA201909050,lugod001,7,1,bottom,24,1,190,72,0.3789473684,R,R,21.276595745,21.28,27,215,74,0.3441860465,R
KCA201909050,dixob001,6,1,mid,27,1,215,74,0.3441860465,R,R,17.796610169,17.80,27,215,74,0.3441860465,R
KCA201909050,mercj002,9,1,bottom,33,7,210,75,0.3571428571,R,R,25.126903553,25.57,27,215,74,0.3441860465,R
KCA201909050,candj002,5,0,mid,25,3,221,73,0.3303167421,B,R,22.448979592,23.34,27,215,74,0.3441860465,R
KCA201909050,reyev001,1,1,top,24,1,194,77,0.3969072165,B,R,22.169811321,22.17,27,215,74,0.3441860465,R
KCA201909050,rodrr009,4,0,mid,27,1,180,72,0.4,R,R,21.989528796,21.99,27,215,74,0.3441860465,R
KCA201908290,grosr001,2,1,top,29,6,216,72,0.3333333333,B,L,27.272727273,25.62,27,215,74,0.3441860465,R
KCA201908290,josec001,8,1,bottom,30,6,185,72,0.3891891892,L,R,22.222222222,20.83,27,215,74,0.3441860465,R
KCA201908290,semim001,1,1,top,28,6,195,72,0.3692307692,R,R,25.474683544,24.85,27,215,74,0.3441860465,R
KCA201908290,canhm001,4,1,mid,30,4,209,74,0.3540669856,R,R,24.931506849,23.92,27,215,74,0.3441860465,R
KCA201908290,brows003,5,1,mid,27,0,223,73,0.3273542601,L,L,0,,27,215,74,0.3441860465,R
KCA201908290,olsom001,3,1,top,25,3,225,77,0.3422222222,L,R,24.655172414,24.56,27,215,74,0.3441860465,R
KCA201908290,profj001,6,1,mid,26,7,184,72,0.3913043478,B,R,25.381679389,24.03,27,215,74,0.3441860465,R
KCA201908290,phegj001,9,0,bottom,31,6,225,70,0.3111111111,R,R,20.430107527,22.26,27,215,74,0.3441860465,R
KCA201908290,pindc001,7,1,bottom,27,3,210,74,0.3523809524,R,R,25.838926174,24.72,27,215,74,0.3441860465,R
KCA201908180,rosaa003,1,1,top,23,2,190,74,0.3894736842,R,R,25.631768953,25.45,27,215,74,0.3441860465,R
KCA201908180,confm001,4,1,mid,26,4,215,73,0.3395348837,L,R,24.309392265,25.11,27,215,74,0.3441860465,R
KCA201908180,nidot001,9,1,bottom,25,2,211,72,0.3412322275,R,R,16.666666667,18.09,27,215,74,0.3441860465,R
KCA201908180,ramow001,5,1,mid,32,9,245,73,0.2979591837,R,R,30.628272251,27.33,27,215,74,0.3441860465,R
KCA201908180,lagaj001,7,0,bottom,30,6,219,74,0.3378995434,R,R,33.898305085,26.03,27,215,74,0.3441860465,R
KCA201908180,alonp001,3,1,top,24,0,245,75,0.306122449,R,R,0,,27,215,74,0.3441860465,R
KCA201908180,altha001,8,0,bottom,28,5,215,77,0.3581395349,R,R,18.106995885,22.72,27,215,74,0.3441860465,R
KCA201908180,frazt001,6,1,mid,33,8,220,75,0.3409090909,R,R,21.323529412,24.17,27,215,74,0.3441860465,R
KCA201908180,panij002,2,1,top,28,5,205,73,0.356097561,L,R,25.418994413,27.72,27,215,74,0.3441860465,R
KCA201908130,thoml002,9,1,bottom,23,0,185,72,0.3891891892,R,R,0,,27,215,74,0.3441860465,R
KCA201908130,dejop001,5,0,mid,26,2,205,72,0.3512195122,R,R,24.082568807,26.26,27,215,74,0.3441860465,R
KCA201908130,edmat001,2,1,top,24,0,180,70,0.3888888889,B,R,0,,27,215,74,0.3441860465,R
KCA201908130,wongk001,8,1,bottom,28,6,185,67,0.3621621622,L,R,24.92917847,25.47,27,215,74,0.3441860465,R
KCA201908130,moliy001,7,0,bottom,37,15,225,71,0.3155555556,R,R,26.14379085,28.24,27,215,74,0.3441860465,R
KCA201908130,fowld001,1,0,top,33,11,205,77,0.3756097561,B,R,17.993079585,26.20,27,215,74,0.3441860465,R
KCA201908130,ozunm001,4,0,mid,28,6,225,73,0.3244444444,R,R,28.006872852,27.73,27,215,74,0.3441860465,R
KCA201908130,carpm002,6,1,mid,33,8,210,76,0.3619047619,L,R,25.709219858,27.42,27,215,74,0.3441860465,R
KCA201908130,goldp001,3,0,top,31,8,220,75,0.3409090909,R,R,29.005059022,29.74,27,215,74,0.3441860465,R
KCA201907270,perer003,7,1,bottom,30,5,220,71,0.3227272727,R,R,16.759776536,20.54,27,215,74,0.3441860465,R
KCA201907270,freem002,3,0,top,31,3,195,72,0.3692307692,L,R,0,13.41,27,215,74,0.3441860465,R
KCA201907270,alleg002,8,0,bottom,26,2,185,72,0.3891891892,B,R,25.660377358,25.33,27,215,74,0.3441860465,R
KCA201907270,kipnj001,4,1,mid,32,8,200,71,0.355,L,R,23.018867925,26.30,27,215,74,0.3441860465,R
KCA201907270,lindf001,1,1,top,25,4,190,71,0.3736842105,B,R,27.685325265,28.84,27,215,74,0.3441860465,R
KCA201907270,merco003,2,1,top,24,0,197,74,0.3756345178,R,R,0,,27,215,74,0.3441860465,R
KCA201907270,bauej001,6,0,mid,23,1,195,73,0.3743589744,L,L,20.123839009,20.12,27,215,74,0.3441860465,R
KCA201907270,naqut001,9,1,bottom,28,3,195,74,0.3794871795,L,R,26.436781609,28.01,27,215,74,0.3441860465,R
KCA201907270,ramij003,5,1,mid,26,6,190,69,0.3631578947,B,R,26.989619377,28.49,27,215,74,0.3441860465,R
KCA201907160,moncy001,2,0,top,24,3,225,74,0.3288888889,B,R,23.529411765,23.37,27,215,74,0.3441860465,R
KCA201907160,tilsc001,9,0,bottom,26,3,190,73,0.3842105263,L,L,26.41509434,26.85,27,215,74,0.3441860465,R
KCA201907160,sancc001,8,0,bottom,27,5,205,68,0.3317073171,B,R,24.166666667,24.20,27,215,74,0.3441860465,R
KCA201907160,jay-j001,5,1,mid,34,9,200,71,0.355,L,L,26.755218216,28.54,27,215,74,0.3441860465,R
KCA201907160,mccaj001,4,0,mid,29,5,220,75,0.3409090909,R,R,22.014051522,23.96,27,215,74,0.3441860465,R
KCA201907160,reeda002,7,1,bottom,26,3,275,76,0.2763636364,L,L,0,15.27,27,215,74,0.3441860465,R
KCA201907160,jimee001,6,0,mid,22,0,235,76,0.3234042553,R,R,0,,27,215,74,0.3441860465,R
KCA201907160,abrej003,3,1,top,32,5,250,75,0.3,R,R,26.452905812,29.45,27,215,74,0.3441860465,R
KCA201907160,garcl004,1,0,top,28,6,185,68,0.3675675676,B,R,27.131782946,24.13,27,215,74,0.3441860465,R
KCA201906200,schoj001,7,0,bottom,27,6,225,73,0.3244444444,R,R,23.255813953,25.76,27,215,74,0.3441860465,R
KCA201906200,polaj001,2,1,top,25,5,208,71,0.3413461538,B,R,28.80794702,27.21,27,215,74,0.3441860465,R
KCA201906200,keplm001,1,0,top,26,4,225,76,0.3377777778,L,L,22.368421053,23.31,27,215,74,0.3441860465,R
KCA201906200,cronc002,5,1,mid,29,5,235,76,0.3234042553,R,R,25.349301397,25.98,27,215,74,0.3441860465,R
KCA201906200,cavej001,8,0,bottom,26,1,200,72,0.36,L,L,26.501766784,26.50,27,215,74,0.3441860465,R
KCA201906200,arral001,6,1,mid,22,0,175,70,0.4,L,R,0,,27,215,74,0.3441860465,R
KCA201906200,astuw001,9,1,bottom,27,1,225,69,0.3066666667,R,R,35.483870968,35.48,27,215,74,0.3441860465,R
KCA201906200,rosae001,4,0,mid,27,4,180,73,0.4055555556,L,R,28.801431127,28.00,27,215,74,0.3441860465,R
KCA201906200,garvm001,3,0,top,28,2,220,73,0.3318181818,R,R,26.821192053,25.86,27,215,74,0.3441860465,R
KCA201906090,sancc001,8,0,bottom,26,5,205,68,0.3317073171,B,R,24.166666667,24.20,27,215,74,0.3441860465,R
KCA201906090,jimee001,5,1,mid,22,0,235,76,0.3234042553,R,R,0,,27,215,74,0.3441860465,R
KCA201906090,tilsc001,9,1,bottom,26,3,190,73,0.3842105263,L,L,26.41509434,26.85,27,215,74,0.3441860465,R
KCA201906090,andet001,7,1,bottom,25,3,185,73,0.3945945946,R,R,23.985890653,25.77,27,215,74,0.3441860465,R
KCA201906090,abrej003,3,1,top,32,5,250,75,0.3,R,R,26.452905812,29.45,27,215,74,0.3441860465,R
KCA201906090,mccaj001,4,0,mid,28,5,220,75,0.3409090909,R,R,22.014051522,23.96,27,215,74,0.3441860465,R
KCA201906090,moncy001,2,1,top,24,3,225,74,0.3288888889,B,R,23.529411765,23.37,27,215,74,0.3441860465,R
KCA201906090,garcl004,1,0,top,28,6,185,68,0.3675675676,B,R,27.131782946,24.13,27,215,74,0.3441860465,R
KCA201906090,castw002,6,1,mid,32,9,215,70,0.3255813953,R,R,25.882352941,25.90,27,215,74,0.3441860465,R
KCA201906040,holtb002,6,1,mid,30,7,180,68,0.3777777778,L,R,27.725856698,26.72,27,215,74,0.3441860465,R
KCA201906040,bettm001,1,1,top,26,5,180,69,0.3833333333,R,R,34.615384615,30.28,27,215,74,0.3441860465,R
KCA201906040,bogax001,5,1,mid,26,6,218,74,0.3394495413,R,R,28.849902534,28.39,27,215,74,0.3441860465,R
KCA201906040,vazqc001,8,0,bottom,28,5,205,69,0.3365853659,R,R,20.717131474,24.62,27,215,74,0.3441860465,R
KCA201906040,dever001,4,1,mid,22,2,240,72,0.3,L,R,24,25.45,27,215,74,0.3441860465,R
KCA201906040,bradj001,9,0,bottom,29,6,196,70,0.3571428571,L,R,23.417721519,23.80,27,215,74,0.3441860465,R
KCA201906040,martj006,3,1,top,31,8,230,75,0.3260869565,R,R,33.040421793,29.23,27,215,74,0.3441860465,R
TOR201907010,biggc002,4,1,mid,24,0,200,74,0.37,L,R,0,,27,215,74,0.3441860465,R
KCA201906040,chavm001,7,0,bottom,23,0,210,70,0.3333333333,R,R,0,,27,215,74,0.3441860465,R
KCA201906040,benia002,2,1,top,24,3,180,69,0.3833333333,L,L,29.015544041,28.16,27,215,74,0.3441860465,R
KCA201905012,choij001,3,1,top,27,3,260,73,0.2807692308,L,R,26.315789474,23.03,26,215,74,0.3441860465,R
KCA201905012,hereg002,9,1,bottom,28,3,195,70,0.358974359,R,L,23.630136986,24.42,26,215,74,0.3441860465,R
KCA201905012,kierk001,7,1,bottom,29,6,210,73,0.3476190476,L,R,21.686746988,25.44,26,215,74,0.3441860465,R
KCA201905012,diazy001,4,0,mid,27,2,215,74,0.3441860465,R,R,31.19266055,28.30,26,215,74,0.3441860465,R
KCA201905012,loweb001,1,1,top,24,1,185,70,0.3783783784,L,R,23.255813953,23.26,26,215,74,0.3441860465,R
KCA201905012,lowen001,5,1,mid,23,0,220,76,0.3454545455,L,R,0,,26,215,74,0.3441860465,R
KCA201905012,phamt001,2,1,top,31,5,223,73,0.3273542601,R,R,27.530364372,27.88,26,215,74,0.3441860465,R
KCA201905012,zunim001,8,0,bottom,28,6,235,74,0.314893617,R,R,20.107238606,20.74,26,215,74,0.3441860465,R
KCA201905012,robed004,6,1,mid,25,2,210,73,0.3476190476,R,R,26.241134752,23.80,26,215,74,0.3441860465,R
CHA201909110,jimee001,5,1,mid,22,0,235,76,0.3234042553,R,R,0,,27,215,74,0.3441860465,R
CHA201909110,engea001,9,1,bottom,27,2,220,74,0.3363636364,R,R,23.543123543,20.68,27,215,74,0.3441860465,R
CHA201909110,moncy001,4,0,mid,24,3,225,74,0.3288888889,B,R,23.529411765,23.37,27,215,74,0.3441860465,R
CHA201909110,sancc001,8,0,bottom,27,5,205,68,0.3317073171,B,R,24.166666667,24.20,27,215,74,0.3441860465,R
CHA201909110,andet001,2,1,top,26,3,185,73,0.3945945946,R,R,23.985890653,25.77,27,215,74,0.3441860465,R
CHA201909110,collz001,7,0,bottom,24,0,230,75,0.3260869565,L,R,0,,27,215,74,0.3441860465,R
CHA201909110,castw002,6,0,mid,32,9,215,70,0.3255813953,R,R,25.882352941,25.90,27,215,74,0.3441860465,R
CHA201909110,garcl004,1,1,top,28,6,185,68,0.3675675676,B,R,27.131782946,24.13,27,215,74,0.3441860465,R
CHA201909110,abrej003,3,1,top,32,5,250,75,0.3,R,R,26.452905812,29.45,27,215,74,0.3441860465,R
TBA201904230,hamib001,9,0,bottom,28,6,155,72,0.464516129,B,R,23.611111111,24.53,27,226,76,0.3362831858,R
TBA201905280,smoaj001,3,1,top,32,9,220,76,0.3454545455,B,L,24.158415842,23.31,27,226,76,0.3362831858,R
DET201906060,greig001,8,0,bottom,26,1,239,78,0.3263598326,R,R,21.875,21.88,27,226,76,0.3362831858,R
DET201906060,stewc002,5,1,mid,25,1,220,72,0.3272727273,L,R,26.666666667,26.67,27,226,76,0.3362831858,R
DET201906060,lugod001,7,0,bottom,24,1,190,72,0.3789473684,R,R,21.276595745,21.28,27,226,76,0.3362831858,R
DET201906060,dixob001,4,1,mid,27,1,215,74,0.3441860465,R,R,17.796610169,17.80,27,226,76,0.3362831858,R
DET201906060,goodn002,1,0,top,27,2,198,75,0.3787878788,B,R,24.54954955,23.86,27,226,76,0.3362831858,R
DET201906060,jonej006,9,1,bottom,27,3,201,74,0.368159204,R,R,20.745920746,19.90,27,226,76,0.3362831858,R
DET201906060,beckg001,2,1,top,32,10,188,72,0.3829787234,R,R,18.181818182,23.87,27,226,76,0.3362831858,R
DET201906060,castn001,3,1,top,27,6,203,76,0.3743842365,R,R,29.838709677,27.40,27,226,76,0.3362831858,R
DET201906060,rodrr009,6,0,mid,27,1,180,72,0.4,R,R,21.989528796,21.99,27,226,76,0.3362831858,R
TBA201905220,turnj001,3,1,top,34,10,202,71,0.3514851485,R,R,31.232876712,29.18,27,226,76,0.3362831858,R
OAK201906230,semim001,1,1,top,28,6,195,72,0.3692307692,R,R,25.474683544,24.85,27,226,76,0.3362831858,R
OAK201906230,davik003,4,1,mid,31,6,205,71,0.3463414634,R,R,24.652777778,24.80,27,226,76,0.3362831858,R
OAK201906230,laurr001,5,0,mid,24,1,203,71,0.3497536946,R,R,28.846153846,28.85,27,226,76,0.3362831858,R
OAK201906230,canhm001,6,0,mid,30,4,209,74,0.3540669856,R,R,24.931506849,23.92,27,226,76,0.3362831858,R
OAK201906230,olsom001,2,0,top,25,3,225,77,0.3422222222,L,R,24.655172414,24.56,27,226,76,0.3362831858,R
OAK201906230,phegj001,9,1,bottom,31,6,225,70,0.3111111111,R,R,20.430107527,22.26,27,226,76,0.3362831858,R
OAK201906230,pindc001,8,1,bottom,27,3,210,74,0.3523809524,R,R,25.838926174,24.72,27,226,76,0.3362831858,R
OAK201906230,profj001,7,0,bottom,26,7,184,72,0.3913043478,B,R,25.381679389,24.03,27,226,76,0.3362831858,R
OAK201906230,chapm001,3,0,top,26,2,215,72,0.3348837209,R,R,27.787934186,26.28,27,226,76,0.3362831858,R
TBA201905310,rosae001,4,1,mid,27,4,180,73,0.4055555556,L,R,28.801431127,28.00,27,226,76,0.3362831858,R
TBA201906110,chapm001,2,0,top,26,2,215,72,0.3348837209,R,R,27.787934186,26.28,27,226,76,0.3362831858,R
TBA201906110,semim001,1,1,top,28,6,195,72,0.3692307692,R,R,25.474683544,24.85,27,226,76,0.3362831858,R
TBA201906110,phegj001,9,0,bottom,31,6,225,70,0.3111111111,R,R,20.430107527,22.26,27,226,76,0.3362831858,R
NYA201907160,gregd001,6,1,mid,29,7,205,75,0.3658536585,L,R,26.785714286,26.66,27,226,76,0.3362831858,R
NYA201907160,hicka001,7,0,bottom,29,6,205,73,0.356097561,B,R,24.791666667,23.56,27,226,76,0.3362831858,R
NYA201907160,voitl001,3,1,top,28,2,255,75,0.2941176471,R,R,32.167832168,28.79,27,226,76,0.3362831858,R
NYA201907160,judga001,2,1,top,27,3,282,79,0.280141844,R,R,27.84503632,27.33,27,226,76,0.3362831858,R
NYA201907160,sancg002,4,1,mid,26,4,230,74,0.3217391304,R,R,18.575851393,25.18,27,226,76,0.3362831858,R
NYA201907160,lemad001,1,1,top,31,8,220,76,0.3454545455,R,R,27.579737336,29.78,27,226,76,0.3362831858,R
NYA201907160,encae001,5,1,mid,36,14,230,73,0.3173913043,R,R,24.6,26.38,27,226,76,0.3362831858,R
NYA201907160,gardb001,9,0,bottom,35,11,195,71,0.3641025641,L,L,23.58490566,26.05,27,226,76,0.3362831858,R
NYA201907160,torrg001,8,0,bottom,22,1,205,73,0.356097561,R,R,27.146171694,27.15,27,226,76,0.3362831858,R
TBA201904010,hampg001,9,0,bottom,24,1,196,71,0.362244898,R,R,27.5,27.50,27,226,76,0.3362831858,R
NYA201906180,gregd001,7,0,bottom,29,7,205,75,0.3658536585,L,R,26.785714286,26.66,27,226,76,0.3362831858,R
NYA201906180,sancg002,4,1,mid,26,4,230,74,0.3217391304,R,R,18.575851393,25.18,27,226,76,0.3362831858,R
NYA201906180,voitl001,2,1,top,28,2,255,75,0.2941176471,R,R,32.167832168,28.79,27,226,76,0.3362831858,R
NYA201906180,stanm004,5,0,mid,29,9,245,78,0.3183673469,R,R,26.580226904,26.80,27,226,76,0.3362831858,R
NYA201906180,hicka001,3,0,top,29,6,205,73,0.356097561,B,R,24.791666667,23.56,27,226,76,0.3362831858,R
NYA201906180,torrg001,8,1,bottom,22,1,205,73,0.356097561,R,R,27.146171694,27.15,27,226,76,0.3362831858,R
NYA201906180,lemad001,1,1,top,30,8,220,76,0.3454545455,R,R,27.579737336,29.78,27,226,76,0.3362831858,R
NYA201906180,maybc001,9,1,bottom,32,12,215,75,0.3488372093,R,R,24.85380117,25.43,27,226,76,0.3362831858,R
NYA201906180,encae001,6,1,mid,36,14,230,73,0.3173913043,R,R,24.6,26.38,27,226,76,0.3362831858,R
BOS201906082,benia002,2,1,top,24,3,180,69,0.3833333333,L,L,29.015544041,28.16,27,226,76,0.3362831858,R
BOS201906082,holtb002,6,1,mid,30,7,180,68,0.3777777778,L,R,27.725856698,26.72,27,226,76,0.3362831858,R
BOS201906082,vazqc001,7,0,bottom,28,5,205,69,0.3365853659,R,R,20.717131474,24.62,27,226,76,0.3362831858,R
BOS201906082,dever001,4,0,mid,22,2,240,72,0.3,L,R,24,25.45,27,226,76,0.3362831858,R
BOS201906082,bradj001,8,0,bottom,29,6,196,70,0.3571428571,L,R,23.417721519,23.80,27,226,76,0.3362831858,R
BOS201906082,hernm003,9,1,bottom,26,3,212,72,0.3396226415,L,R,0,28.44,27,226,76,0.3362831858,R
BOS201906082,bogax001,3,0,top,26,6,218,74,0.3394495413,R,R,28.849902534,28.39,27,226,76,0.3362831858,R
BOS201906082,bettm001,1,1,top,26,5,180,69,0.3833333333,R,R,34.615384615,30.28,27,226,76,0.3362831858,R
BOS201906082,chavm001,5,1,mid,23,0,210,70,0.3333333333,R,R,0,,27,226,76,0.3362831858,R
NYA201905170,sancg002,4,1,mid,26,4,230,74,0.3217391304,R,R,18.575851393,25.18,27,226,76,0.3362831858,R
NYA201905170,hicka001,2,0,top,29,6,205,73,0.356097561,B,R,24.791666667,23.56,27,226,76,0.3362831858,R
NYA201905170,torrg001,6,1,mid,22,1,205,73,0.356097561,R,R,27.146171694,27.15,27,226,76,0.3362831858,R
NYA201905170,urshg001,9,1,bottom,27,4,215,72,0.3348837209,R,R,23.255813953,22.53,27,226,76,0.3362831858,R
NYA201905170,lemad001,1,0,top,30,8,220,76,0.3454545455,R,R,27.579737336,29.78,27,226,76,0.3362831858,R
NYA201905170,voitl001,3,1,top,28,2,255,75,0.2941176471,R,R,32.167832168,28.79,27,226,76,0.3362831858,R
NYA201905170,morak001,5,1,mid,35,13,242,73,0.3016528926,B,R,24.939467312,26.80,27,226,76,0.3362831858,R
NYA201905170,frazc001,7,0,bottom,24,2,212,71,0.3349056604,R,R,26.470588235,23.81,27,226,76,0.3362831858,R
NYA201905170,gardb001,8,0,bottom,35,11,195,71,0.3641025641,L,L,23.58490566,26.05,27,226,76,0.3362831858,R
CLE201905260,santc002,3,1,top,33,9,210,71,0.3380952381,B,R,22.857142857,24.66,27,226,76,0.3362831858,R
CLE201905260,kipnj001,4,1,mid,32,8,200,71,0.355,L,R,23.018867925,26.30,27,226,76,0.3362831858,R
CLE201905260,lindf001,1,1,top,25,4,190,71,0.3736842105,B,R,27.685325265,28.84,27,226,76,0.3362831858,R
CLE201905260,luplj001,7,1,bottom,25,2,195,73,0.3743589744,R,R,18.47826087,19.41,27,226,76,0.3362831858,R
CLE201905260,martl004,8,1,bottom,31,8,200,74,0.37,L,R,25.471698113,24.83,27,226,76,0.3362831858,R
CLE201905260,merco003,2,1,top,24,0,197,74,0.3756345178,R,R,0,,27,226,76,0.3362831858,R
CLE201905260,freem002,6,0,mid,31,3,195,72,0.3692307692,L,R,0,13.41,27,226,76,0.3362831858,R
CLE201905260,ramij003,5,0,mid,26,6,190,69,0.3631578947,B,R,26.989619377,28.49,27,226,76,0.3362831858,R
CLE201905260,plawk001,9,0,bottom,28,4,208,74,0.3557692308,R,R,21.008403361,21.76,27,226,76,0.3362831858,R
MIN201906270,schoj001,7,1,bottom,27,6,225,73,0.3244444444,R,R,23.255813953,25.76,27,226,76,0.3362831858,R
MIN201906270,cruzn002,3,1,top,38,14,230,74,0.3217391304,R,R,25.626204239,27.44,27,226,76,0.3362831858,R
MIN201906270,keplm001,1,0,top,26,4,225,76,0.3377777778,L,L,22.368421053,23.31,27,226,76,0.3362831858,R
MIN201906270,arral001,5,1,mid,22,0,175,70,0.4,L,R,0,,27,226,76,0.3362831858,R
MIN201906270,sanom001,9,0,bottom,26,4,272,76,0.2794117647,R,R,19.92481203,24.40,27,226,76,0.3362831858,R
MIN201906270,polaj001,2,1,top,25,5,208,71,0.3413461538,B,R,28.80794702,27.21,27,226,76,0.3362831858,R
MIN201906270,garvm001,4,0,mid,28,2,220,73,0.3318181818,R,R,26.821192053,25.86,27,226,76,0.3362831858,R
MIN201906270,cronc002,6,1,mid,29,5,235,76,0.3234042553,R,R,25.349301397,25.98,27,226,76,0.3362831858,R
MIN201906270,cavej001,8,1,bottom,26,1,200,72,0.36,L,L,26.501766784,26.50,27,226,76,0.3362831858,R
TBA201905070,walkc002,5,0,mid,28,5,210,72,0.3428571429,R,R,16.326530612,17.05,27,226,76,0.3362831858,R
MIA201905150,alfaj002,6,1,mid,25,3,230,75,0.3260869565,R,R,26.162790698,26.98,27,226,76,0.3362831858,R
MIA201905150,walkn001,3,1,top,33,10,214,74,0.3457943925,B,R,21.902017291,26.79,27,226,76,0.3362831858,R
MIA201905150,coopg002,5,1,mid,28,2,235,77,0.3276595745,R,R,21.212121212,27.63,27,226,76,0.3362831858,R
MIA201905150,casts001,4,0,mid,29,9,220,74,0.3363636364,R,R,27.824620573,28.13,27,226,76,0.3362831858,R
MIA201905150,herrr002,8,0,bottom,26,1,180,75,0.4166666667,B,R,23.381294964,23.38,27,226,76,0.3362831858,R
MIA201905150,andeb006,2,0,top,25,2,208,75,0.3605769231,R,R,27.288135593,27.15,27,226,76,0.3362831858,R
MIA201905150,granc001,1,1,top,38,15,200,73,0.365,L,R,24.198250729,25.18,27,226,76,0.3362831858,R
MIA201905150,rojam002,7,1,bottom,30,5,188,72,0.3829787234,R,R,25.204918033,25.46,27,226,76,0.3362831858,R
BAL201907140,davic003,6,0,mid,33,11,245,75,0.306122449,L,R,16.808510638,23.79,27,226,76,0.3362831858,R
BAL201907140,santa003,2,1,top,24,2,225,74,0.3288888889,B,R,19.801980198,21.37,27,226,76,0.3362831858,R
BAL201907140,manct001,3,0,top,27,3,230,76,0.3304347826,R,R,24.226804124,26.78,27,226,76,0.3362831858,R
BAL201907140,sevep001,5,0,mid,25,4,220,73,0.3318181818,R,R,16.842105263,18.73,27,226,76,0.3362831858,R
TBA201904170,ruizr002,5,1,mid,24,3,210,73,0.3476190476,L,R,8.3333333333,18.93,27,226,76,0.3362831858,R
BAL201907140,wilks001,8,1,bottom,27,1,195,73,0.3743589744,B,R,17.391304348,17.39,27,226,76,0.3362831858,R
BAL201907140,nuner001,4,0,mid,25,3,220,73,0.3318181818,R,R,25.847457627,24.81,27,226,76,0.3362831858,R
BAL201907140,albeh001,7,1,bottom,26,4,215,71,0.3302325581,R,R,18.518518519,19.23,27,226,76,0.3362831858,R
BAL201907140,villj001,1,0,top,28,6,233,72,0.3090128755,B,R,25.965665236,25.65,27,226,76,0.3362831858,R
BAL201907140,martr006,9,0,bottom,24,0,190,71,0.3736842105,R,R,0,,27,226,76,0.3362831858,R
TBA201907010,smitd007,4,0,mid,26,2,210,72,0.3428571429,L,R,26.153846154,29.35,27,226,76,0.3362831858,R
TBA201904190,dever001,6,1,mid,22,2,240,72,0.3,L,R,24,25.45,27,226,76,0.3362831858,R
TOR201904120,gricr001,4,1,mid,27,5,216,74,0.3425925926,R,R,24.528301887,24.78,27,226,76,0.3362831858,R
TOR201904120,hansa001,8,1,bottom,26,3,170,72,0.4235294118,B,R,25.170068027,23.80,27,226,76,0.3362831858,R
TOR201904120,hernt002,5,1,mid,26,3,205,74,0.3609756098,R,R,23.949579832,24.10,27,226,76,0.3362831858,R
TOR201904120,urenr001,7,1,bottom,23,2,195,72,0.3692307692,B,R,29.292929293,25.75,27,226,76,0.3362831858,R
TOR201904120,maill001,9,1,bottom,28,4,225,75,0.3333333333,R,R,24.752475248,20.99,27,226,76,0.3362831858,R
